age,gender,weight_kg,height_cm,activity_level,goal,sleep_hours,phone_before_sleep,meals_per_day,junk_food_per_week,water_l_per_day,fruit_veg_servings,stress_score,daily_calorie_need,sleep_quality,diet_score,diet_quality,height_m,bmi,bmr,activity_mult,goal_num,phone_sleep_ratio,diet_score_v2,gender_num,sleep_label,diet_label
18,female,76.4,171.0,moderate,maintain,7.6,48.90719692957484,2,1,2.36,4,4.22389827685308,2587,good,4,good,1.71,26.127697411169255,1581.75,1.55,0,6.435156644002394,4,0,1,1
30,male,56.8,161.6,active,gain,7.6,78.20996448080452,5,0,2.49,4,3.752264401699021,2721,good,5,good,1.6159999999999999,21.75031859621606,1433.0,1.725,1,10.290783446055404,5,1,1,1
31,female,74.4,161.3,moderate,lose,6.7,81.15081298665768,4,2,1.98,1,3.905612842192348,1728,avg,0,poor,1.6130000000000002,28.59592838564837,1436.125,1.55,-1,12.11205983202953,0,0,0,2
42,male,54.1,173.8,moderate,lose,8.3,21.335408341586746,5,3,2.27,5,3.6460845732590186,1827,good,3,good,1.7380000000000002,17.91008804744948,1422.25,1.55,-1,2.570530815789871,3,1,1,1
42,male,67.9,161.8,moderate,lose,7.1,63.78330255019358,3,2,2.69,2,3.972921208437629,1839,avg,1,avg,1.618,25.936581810625515,1485.25,1.55,-1,8.983562474173397,1,1,0,0
25,male,61.3,169.4,moderate,maintain,7.9,28.28052323478716,5,0,1.64,2,2.964425682300851,2536,good,3,good,1.694,21.361594292795324,1551.75,1.55,0,3.57981261455374,3,1,1,1
25,female,74.3,179.5,sedentary,maintain,7.7,52.91745267012479,5,3,1.98,2,3.248176479529887,1987,good,0,poor,1.795,23.060032122655784,1578.875,1.2,0,6.872395558146653,0,0,1,2
44,male,74.0,172.7,active,maintain,6.1,24.73384841374433,5,1,1.57,1,4.114430611504091,2710,avg,1,avg,1.7269999999999999,24.811158583872952,1604.375,1.725,0,4.054728583445204,1,1,0,0
47,female,75.8,163.5,sedentary,maintain,5.7,1.6328872492638702,4,0,2.48,2,3.754235729418901,1585,poor,3,good,1.635,28.35526377315789,1383.875,1.2,0,0.28647139698113566,3,0,2,1
29,male,73.4,182.7,moderate,gain,6.1,70.04567051948149,5,1,1.92,5,1.7250912805887153,2909,avg,5,good,1.827,21.989682824290153,1735.875,1.55,1,11.482894924030585,5,1,0,1
18,female,62.7,174.9,moderate,lose,6.9,76.56288842325209,3,3,2.27,3,3.1459786501677094,1806,avg,1,avg,1.749,20.496887709418857,1469.125,1.55,-1,11.096069177852595,1,0,0,0
28,male,66.9,179.2,sedentary,maintain,9.1,19.48024840455372,4,1,0.62,1,2.716397073638092,1897,good,0,poor,1.7919999999999998,20.83291812818878,1654.0,1.2,0,2.1406864026227823,0,1,1,2
25,female,81.0,149.6,sedentary,lose,6.9,53.41570525552773,4,0,0.97,1,4.963303414381519,1424,avg,1,avg,1.496,36.19277073979811,1459.0,1.2,-1,7.741405436829318,1,0,0,0
27,male,82.8,173.0,sedentary,lose,7.5,26.374815156412748,2,0,2.59,2,3.3675716630172747,1728,avg,3,good,1.73,27.665474957399177,1779.25,1.2,-1,3.5166415519694927,3,1,0,1
47,male,56.2,177.6,light,lose,8.1,84.52274496723652,5,4,1.42,3,4.254040932087324,1648,good,-1,poor,1.776,17.81764872981089,1442.0,1.375,-1,10.434905497818646,-1,1,1,2
36,male,51.6,185.3,active,maintain,6.5,0.0,5,1,1.31,4,3.1809759292050086,2512,avg,3,good,1.8530000000000002,15.027919602960033,1499.125,1.725,0,0.0,3,1,0,1
28,female,61.3,156.8,active,maintain,6.5,25.54281934072896,4,2,1.39,4,3.500873309437551,2172,avg,2,avg,1.568,24.932645251978336,1292.0,1.725,0,3.9296639093946233,2,0,0,0
24,male,82.5,180.9,sedentary,gain,8.4,0.0,4,3,2.14,2,3.291648334290054,2389,good,0,poor,1.8090000000000002,25.21023040317117,1840.625,1.2,1,0.0,0,1,1,2
28,male,84.6,184.8,light,gain,7.7,0.0,5,3,1.67,0,3.591416492268926,2835,good,-2,poor,1.848,24.772305616461455,1866.0,1.375,1,0.0,-2,1,1,2
48,male,58.9,151.8,active,maintain,6.3,27.10268841647139,3,2,1.69,2,2.7216780648090166,2298,avg,1,avg,1.518,25.560641645879656,1302.75,1.725,0,4.302013351501277,1,1,0,0
34,male,73.7,174.3,sedentary,lose,6.5,18.739258116096444,2,3,1.55,2,3.6840174171565714,1580,avg,0,poor,1.743,24.258989897792954,1661.375,1.2,-1,2.8829623435590923,0,1,0,2
18,female,92.0,175.6,very_active,gain,7.1,4.71722640897006,5,0,2.52,2,2.875457052239472,3648,avg,3,good,1.756,29.83587673372388,1766.5,1.9,1,0.664397992193249,3,0,0,1
49,male,75.0,167.1,light,maintain,7.4,50.92981346066514,4,2,1.7,5,4.365483021070624,2245,avg,4,good,1.671,26.860145667941985,1554.375,1.375,0,6.882406294359303,4,1,0,1
43,male,87.1,165.6,moderate,maintain,8.6,62.468721260156336,2,2,1.77,4,2.333363764640694,2765,good,3,good,1.656,31.761242969497538,1696.0,1.55,0,7.263803953064231,3,1,1,1
46,female,82.0,176.0,light,lose,7.7,42.82171457373099,2,1,1.46,2,2.7120892265439176,1643,good,1,avg,1.76,26.47210743801653,1529.0,1.375,-1,5.5612609107104,1,0,1,0
38,female,59.1,164.5,sedentary,maintain,5.7,0.0,5,1,2.3,3,4.172461122329061,1518,poor,3,good,1.645,21.840152991934666,1268.125,1.2,0,0.0,3,0,2,1
38,female,67.7,168.0,light,gain,6.0,38.48741243375703,4,2,3.23,0,5.0,2124,poor,-1,poor,1.68,23.98667800453515,1376.0,1.375,1,6.414567669864893,-1,0,2,2
25,male,70.4,177.3,moderate,maintain,7.4,38.24316569096777,4,1,2.43,5,3.9654373370009295,2757,avg,5,good,1.7730000000000001,22.395212514342955,1692.125,1.55,0,5.167994665266636,5,1,0,1
40,female,71.2,185.8,light,maintain,7.2,8.943850789197892,4,1,2.43,2,2.93902898244883,2132,avg,2,avg,1.858,20.624744363245778,1512.25,1.375,0,1.2422013259717453,2,0,0,0
41,female,81.0,174.8,moderate,maintain,5.9,38.64639578847181,5,3,2.68,0,2.347605463348247,2306,poor,-2,poor,1.7480000000000002,26.50953819729903,1536.5,1.55,0,6.550235464107854,-2,0,2,2
23,female,74.9,171.2,sedentary,maintain,8.4,17.3258436213629,4,1,1.7,5,3.4911444574024584,1931,good,5,good,1.712,25.554906542056077,1543.0,1.2,0,2.06260018556699,5,0,1,1
39,male,34.8,165.4,light,gain,4.1,9.491572021017966,5,1,1.89,1,1.847540185217724,1937,poor,1,avg,1.6540000000000001,12.72061866070893,1191.75,1.375,1,2.3150170014636497,1,1,2,0
35,male,54.2,160.9,light,maintain,7.4,0.4320377248728881,4,5,0.71,0,2.8170810104247046,1856,avg,-5,poor,1.609,20.93568611303494,1377.625,1.375,0,0.05838346844451617,-5,1,0,2
23,male,43.8,180.0,light,gain,5.0,50.85854412424312,2,1,2.36,4,3.4486253964515985,2290,poor,4,good,1.8,13.518518518518517,1453.0,1.375,1,10.171706790507265,4,1,2,1
22,female,72.1,168.6,sedentary,gain,8.1,62.33574405877523,3,1,2.0,4,4.0899549052348725,2016,good,4,good,1.686,25.364138977188457,1503.75,1.2,1,7.69576992135868,4,0,1,1
30,male,72.9,180.4,light,maintain,6.7,26.466938516828566,2,1,1.56,4,2.6491635037557573,2345,avg,4,good,1.804,22.4003323484152,1711.5,1.375,0,3.9502887412746004,4,1,0,1
49,female,73.4,167.0,moderate,lose,8.0,54.61796575334628,4,1,2.12,0,3.528990346910824,1641,good,0,poor,1.67,26.31862024454086,1371.75,1.55,-1,6.827244865762678,0,0,1,2
36,female,58.5,164.2,very_active,lose,6.5,68.16188652996317,2,1,3.27,5,3.363500232316478,2080,avg,5,good,1.642,21.6974931791983,1270.25,1.9,-1,10.486442468233953,5,0,0,1
39,female,78.1,173.8,moderate,gain,8.7,33.282670566758966,3,1,2.03,2,2.973364242929515,2528,good,2,avg,1.7380000000000002,25.85541361378566,1511.25,1.55,1,3.825593878294838,2,0,1,0
25,male,78.6,169.3,sedentary,maintain,4.6,28.064754021152076,2,3,2.14,2,4.920702117094606,2169,poor,0,poor,1.693,27.42260006021807,1724.125,1.2,0,6.1010321565478085,0,1,2,2
26,female,54.9,159.2,light,maintain,8.1,41.74073797009348,4,0,3.27,3,3.318668568476905,1836,good,4,good,1.5919999999999999,21.661384813514815,1253.0,1.375,0,5.153176890977357,4,0,1,1
34,female,52.4,186.4,sedentary,maintain,6.2,9.056231562304324,4,2,2.82,2,2.8689302794784464,1482,avg,1,avg,1.864,15.081324025124793,1358.0,1.2,0,1.4606822744551693,1,0,0,0
20,male,70.0,164.4,sedentary,lose,7.5,43.672127888664136,5,1,2.62,4,1.963996031925998,1518,avg,4,good,1.6440000000000001,25.899680915931114,1632.5,1.2,-1,5.822949608761937,4,1,0,1
36,female,91.5,178.3,light,maintain,7.5,33.77738785344019,4,2,3.29,5,4.839599728276772,2282,avg,4,good,1.7830000000000001,28.781830266469413,1688.375,1.375,0,4.50365111330521,4,0,0,1
28,female,90.4,177.6,sedentary,maintain,5.2,0.0,3,0,1.38,2,4.060965053083797,2012,poor,2,avg,1.776,28.66041717393069,1713.0,1.2,0,0.0,2,0,2,0
41,female,76.8,158.7,sedentary,lose,8.3,0.0,5,1,3.44,1,3.270129330865964,1293,good,1,avg,1.587,30.493506431628436,1393.875,1.2,-1,0.0,1,0,1,0
34,male,61.2,161.0,sedentary,maintain,7.5,5.367441086040035,4,1,2.7,1,3.818957874762249,1655,avg,1,avg,1.61,23.6102002237568,1453.25,1.2,0,0.7156587160508425,1,1,0,0
38,female,80.6,167.3,light,maintain,7.2,42.81616968404136,4,0,2.88,3,2.267994506179527,2064,avg,4,good,1.673,28.796729034570003,1500.625,1.375,0,5.946689407965549,4,0,0,1
36,male,64.6,162.2,sedentary,maintain,7.5,21.56634842206696,4,2,2.47,1,4.968636466816019,1812,avg,0,poor,1.6219999999999999,24.55448434822668,1484.75,1.2,0,2.8755127395405626,0,1,0,2
19,male,60.8,185.5,light,maintain,7.2,29.37417940898988,4,0,1.43,1,3.642351367468308,2221,avg,1,avg,1.855,17.669153813180667,1677.375,1.375,0,4.079746573506014,1,1,0,0
48,female,44.3,168.2,moderate,gain,8.1,64.15797865513039,2,1,0.72,4,2.181992501585915,1973,good,3,good,1.682,15.658557207107219,1093.25,1.55,1,7.920737127702873,3,0,1,1
25,female,71.2,178.0,sedentary,maintain,6.4,41.07038684329502,5,0,2.28,3,3.711559665862617,1909,avg,4,good,1.78,22.471910112359552,1538.5,1.2,0,6.417246941570012,4,0,0,1
36,female,62.4,174.6,sedentary,maintain,8.1,13.937219764215245,5,1,1.58,3,2.9102082605112565,1776,good,3,good,1.746,20.46897572458206,1374.25,1.2,0,1.7206442029100053,3,0,1,1
24,female,71.2,172.4,sedentary,maintain,7.7,5.32258759622043,4,1,1.5,0,3.339441745991215,1729,good,-1,poor,1.724,23.955512728721317,1508.5,1.2,0,0.6912450525942048,-1,0,1,2
45,male,42.4,170.4,light,gain,6.8,37.62764383527378,2,3,1.71,0,4.599940357061911,1973,avg,-2,poor,1.704,14.602481870880998,1269.0,1.375,1,5.533476220852582,-2,1,0,2
44,male,72.0,181.1,active,maintain,9.4,5.723272931418514,3,0,0.3,3,4.140476102239478,2722,good,3,good,1.811,21.95308686318135,1636.875,1.725,0,0.608858757719123,3,1,1,1
34,female,40.8,162.6,sedentary,maintain,7.6,61.32569603258163,2,4,1.29,0,2.1781859045464107,1175,good,-4,poor,1.626,15.431888636229537,1093.25,1.2,0,8.069169468870022,-4,0,1,2
23,male,83.1,185.5,light,maintain,7.3,36.14433561984153,2,3,0.95,2,2.998491317221381,2542,avg,-1,poor,1.855,24.149780951896602,1880.375,1.375,0,4.951278173775802,-1,1,0,2
36,female,76.3,158.4,moderate,lose,7.7,33.229328970977576,2,2,1.15,5,2.138289178760501,1869,good,3,good,1.584,30.40984338332823,1412.0,1.55,-1,4.315496708504009,3,0,1,1
41,female,66.7,177.0,moderate,lose,6.9,6.125935058145959,5,0,1.43,2,3.502976723685049,1747,avg,2,avg,1.77,21.29017842893166,1407.25,1.55,-1,0.8878165464245525,2,0,0,0
23,female,76.8,157.4,active,lose,8.6,45.48427107006766,2,0,1.9,5,3.682559341094213,2163,good,6,good,1.574,30.999291214122756,1475.75,1.725,-1,5.288868114092971,6,0,1,1
45,female,58.3,167.2,active,lose,7.0,58.21112994966676,2,0,2.35,1,3.876016422122136,1672,avg,2,avg,1.672,20.854318811382523,1242.0,1.725,-1,8.315874519113178,2,0,0,0
19,male,70.9,170.8,sedentary,maintain,8.1,26.593224714385165,2,1,3.29,2,2.980156357213628,2006,good,2,avg,1.7080000000000002,24.30359405250947,1686.5,1.2,0,3.283113756947088,2,1,1,0
23,male,79.5,165.6,light,lose,5.6,53.20565733670857,3,3,1.05,4,4.065965028956489,1868,poor,1,avg,1.656,28.989883077784782,1720.0,1.375,-1,9.501008542089291,1,1,2,0
40,female,32.9,168.4,moderate,gain,4.7,19.879106302144187,5,1,2.82,5,2.6083831471816805,1839,poor,5,good,1.6840000000000002,11.601435333811022,1020.5,1.55,1,4.229596185648511,5,0,2,1
22,female,64.6,157.5,very_active,gain,7.5,28.442999998302646,4,4,1.73,0,1.436234145205223,2848,avg,-3,poor,1.575,26.041824137062232,1359.375,1.9,1,3.79239949412042,-3,0,0,2
36,male,69.7,161.1,active,maintain,6.5,82.15082794956189,5,1,0.5,4,4.202240292069794,2751,avg,3,good,1.611,26.856022819527915,1528.875,1.725,0,12.638586970919217,3,1,0,1
37,male,67.6,174.5,sedentary,maintain,6.7,20.71299535718885,3,4,1.32,4,1.5166348702696728,1775,avg,0,poor,1.745,22.200146140015267,1586.625,1.2,0,3.09149138293992,0,1,0,2
21,male,87.5,170.3,light,maintain,4.0,43.49212460053224,2,3,2.52,3,3.0929176866350536,2546,poor,1,avg,1.703,30.170239455156505,1839.375,1.375,0,10.873028431875952,1,1,2,0
39,female,56.5,163.8,moderate,maintain,9.2,20.272618618560696,2,5,2.09,1,2.030760308794547,2014,good,-3,poor,1.6380000000000001,21.05817124132142,1232.75,1.55,0,2.203545262501678,-3,0,1,2
43,male,62.5,181.9,light,maintain,7.1,37.010996774812526,2,0,0.66,1,1.476313672206696,2272,avg,1,avg,1.819,18.889245853659425,1551.875,1.375,0,5.212815712957298,1,1,0,0
34,female,47.0,159.0,light,maintain,8.7,47.40319716178843,3,2,2.24,4,4.103801271688799,1604,good,3,good,1.59,18.59103674696412,1132.75,1.375,0,5.4486427256489325,3,0,1,1
28,female,88.1,166.7,moderate,maintain,5.2,7.479273429419052,2,1,1.23,1,2.88606210831735,2563,poor,0,poor,1.6669999999999998,31.703317404905345,1621.875,1.55,0,1.4383215367495221,0,0,2,2
21,male,67.0,165.4,sedentary,maintain,7.1,12.370334542252555,3,0,1.6,2,2.6448147421267216,2001,avg,3,good,1.6540000000000001,24.49084627205455,1603.75,1.2,0,1.7423003943594593,3,1,0,1
43,female,64.7,175.5,active,maintain,7.5,44.1916704426765,2,0,1.79,4,2.3404587012886897,2292,avg,5,good,1.755,21.006323000625,1367.875,1.725,0,5.892221940060607,5,0,0,1
30,male,69.4,170.4,active,maintain,7.2,34.04070265281335,2,0,2.06,0,3.049186979809719,2797,avg,1,avg,1.704,23.901232118847673,1614.0,1.725,0,4.727874711797033,1,1,0,0
37,female,77.6,169.0,light,gain,7.3,59.31187209602149,3,1,2.46,1,4.472100060906302,2231,avg,1,avg,1.69,27.169917019712198,1486.25,1.375,1,8.124912872754605,1,0,0,0
43,female,74.2,153.4,moderate,maintain,5.2,36.74797964065544,3,1,2.22,0,3.639111453844229,1984,poor,0,poor,1.534,31.532121117341983,1324.75,1.55,0,7.066917802641853,0,0,2,2
49,female,101.8,177.8,moderate,maintain,7.4,76.5042342826284,3,3,2.69,2,3.526162582301524,2616,avg,0,poor,1.778,32.20210522053697,1723.25,1.55,0,10.338408641110778,0,0,0,2
34,female,75.4,168.0,sedentary,maintain,5.9,47.420460569588485,3,0,2.31,1,1.0,1799,poor,2,avg,1.68,26.714852607709755,1473.0,1.2,0,8.03736483597011,2,0,2,0
26,female,64.4,171.0,sedentary,maintain,6.2,76.9662750571654,5,0,2.15,3,4.720248430444121,1855,avg,4,good,1.71,22.023870592660995,1421.75,1.2,0,12.413913329556786,4,0,0,1
21,female,63.3,163.3,sedentary,maintain,7.0,72.23803336114287,5,3,1.73,2,3.318312322552173,1526,avg,0,poor,1.633,23.73730120010245,1387.625,1.2,0,10.31971757734647,0,0,0,2
40,male,65.3,161.8,active,gain,6.5,13.949931208548318,2,1,1.48,2,3.720214941890792,2819,avg,1,avg,1.618,24.943428457052224,1469.25,1.725,1,2.1461429326777517,1,1,0,0
45,male,52.0,183.5,light,lose,6.6,67.00985774437956,2,0,2.84,5,2.7404955920270866,1514,avg,6,good,1.835,15.442983465613377,1446.875,1.375,-1,10.153007210813993,6,1,0,1
31,female,70.5,154.0,sedentary,lose,8.5,53.50674303665651,4,0,1.6,3,3.5230997119108336,1191,good,4,good,1.54,29.726766739753753,1351.5,1.2,-1,6.29491020491133,4,0,1,1
36,male,79.4,160.5,light,maintain,6.8,51.75774243735495,2,1,3.23,0,3.9595872637118177,2092,avg,0,poor,1.605,30.822682233285782,1622.125,1.375,0,7.611431592047553,0,1,0,2
43,female,62.6,183.3,sedentary,lose,6.5,59.62525284213916,2,0,2.68,0,2.8284147964263924,1188,avg,1,avg,1.8330000000000002,18.631567888105824,1395.625,1.2,-1,9.173114410619192,1,0,0,0
45,male,60.3,175.8,sedentary,maintain,6.8,22.27050122417384,2,4,2.76,5,4.407391641754553,1923,avg,2,avg,1.758,19.51100187538585,1481.75,1.2,0,3.275073227808914,2,1,0,0
20,male,88.2,167.1,light,maintain,5.6,38.21154733954484,5,1,1.5,2,4.16257662568438,2458,poor,1,avg,1.671,31.587531305499773,1831.375,1.375,0,6.823489377867047,1,1,2,0
31,female,52.9,181.2,light,maintain,7.2,19.48632478244396,2,1,2.68,2,1.4794057513102494,1733,avg,2,avg,1.8119999999999998,16.111622784575726,1345.5,1.375,0,2.706433621668102,2,0,0,0
25,male,45.2,174.0,moderate,maintain,7.9,87.74612500363634,2,2,3.33,1,2.5560991902848214,2329,good,0,poor,1.74,14.929316950720043,1419.5,1.55,0,11.107103024877635,0,1,1,2
41,female,56.2,172.1,moderate,maintain,7.4,11.178765666245232,4,4,2.8,1,2.645705931070401,1831,avg,-2,poor,1.7209999999999999,18.974685001659445,1271.625,1.55,0,1.5106438048110036,-2,0,0,2
44,male,51.5,172.0,moderate,lose,7.0,0.0,5,2,3.54,2,2.0722322844723537,1684,avg,1,avg,1.72,17.408058409951327,1375.0,1.55,-1,0.0,1,1,0,0
45,female,74.6,174.2,light,maintain,7.8,9.56161366938516,5,2,2.38,1,3.893949809305724,2139,good,0,poor,1.742,24.583432743550638,1448.75,1.375,0,1.225847749171463,0,0,1,2
18,male,65.7,174.6,moderate,maintain,6.3,28.6250075409022,3,2,2.98,3,4.974946255160936,2556,avg,2,avg,1.746,21.551469633093614,1663.25,1.55,0,4.54365126940491,2,1,0,0
27,female,67.4,189.8,light,maintain,7.1,28.454905904530065,2,4,2.42,1,3.774398856713151,2110,avg,-2,poor,1.8980000000000001,18.70972828144761,1564.25,1.375,0,4.007732661520762,-2,0,0,2
35,male,83.8,168.2,light,maintain,8.8,52.253836172025885,2,2,1.03,2,2.2638519601250087,2294,good,0,poor,1.682,29.62047616152562,1719.25,1.375,0,5.937935253873936,0,1,1,2
33,female,61.7,168.5,light,maintain,6.6,30.77486556906597,5,1,2.84,0,2.883607021229269,1835,avg,0,poor,1.685,21.7312823041499,1344.125,1.375,0,4.662857713061857,0,0,0,2
25,male,79.3,158.9,light,lose,7.8,17.630144466676917,3,2,1.5,5,2.080764870326961,1932,good,3,good,1.589,31.40692322650887,1666.125,1.375,-1,2.2602746418464457,3,1,1,1
18,female,88.1,169.5,sedentary,maintain,7.8,42.07342824816064,3,2,1.02,0,2.7364301524205885,2165,good,-2,poor,1.695,30.664543468991738,1689.375,1.2,0,5.394028571042573,-2,0,1,2
48,male,64.5,186.8,sedentary,maintain,6.0,59.12084951322305,4,1,1.77,3,3.3962533083258832,1829,poor,3,good,1.868,18.484426082929442,1577.5,1.2,0,9.853473276624962,3,1,2,1
29,female,78.8,178.9,light,maintain,7.9,35.17826995898939,4,2,2.29,0,2.048042836662405,2344,good,-1,poor,1.7890000000000001,24.620991394838523,1600.125,1.375,0,4.452945000765112,-1,0,1,2
25,male,67.1,165.1,light,lose,6.2,51.716357009120514,5,3,1.62,0,1.7346447159928706,1855,avg,-2,poor,1.651,24.616617280571838,1582.875,1.375,-1,8.34134655931838,-2,1,0,2
41,female,81.1,170.3,light,lose,7.6,32.08453526071086,5,0,2.82,2,1.865355810668742,1774,good,3,good,1.703,27.9635019407222,1509.375,1.375,-1,4.221648820929215,3,0,1,1
33,female,51.1,158.3,very_active,gain,6.2,23.50438536078581,5,1,1.38,2,2.836754222952206,2430,avg,1,avg,1.5830000000000002,20.391964687980987,1174.375,1.9,1,3.791029285444601,1,0,0,0
35,female,50.3,161.3,moderate,maintain,7.4,47.45871023904966,5,1,2.29,2,4.01165467751031,1705,avg,2,avg,1.6130000000000002,19.332999970404742,1175.125,1.55,0,6.413338354825852,2,0,0,0
21,female,65.3,171.3,active,maintain,7.2,35.71578200714794,4,1,1.91,2,1.818201568466,2395,avg,2,avg,1.713,22.253506631238263,1457.625,1.725,0,4.960524589808799,2,0,0,0
23,male,59.3,165.5,moderate,maintain,7.1,55.110494521765375,3,3,1.92,2,2.767321069415733,2257,avg,0,poor,1.655,21.650039703909236,1517.375,1.55,0,7.76204038869366,0,1,0,2
29,male,63.8,160.6,sedentary,maintain,7.4,68.55544823147989,5,1,2.34,5,1.0,1677,avg,5,good,1.6059999999999999,24.736007096675145,1501.75,1.2,0,9.26424850908532,5,1,0,1
44,male,67.4,174.4,very_active,lose,6.3,27.16685029655039,2,1,2.58,5,3.687421818079069,2467,avg,5,good,1.744,22.159856072721155,1549.0,1.9,-1,4.312197775294066,5,1,0,1
26,female,78.6,169.3,active,maintain,5.5,46.17255533731752,3,1,2.21,5,3.2695819895023805,2627,poor,5,good,1.693,27.42260006021807,1553.125,1.725,0,8.39500853496527,5,0,2,1
32,female,65.1,155.9,light,lose,7.1,56.7003761752749,2,0,2.63,5,3.346454699390496,1314,avg,6,good,1.5590000000000002,26.78482160527072,1304.375,1.375,-1,7.985967350606697,6,0,0,1
33,female,60.1,151.3,sedentary,maintain,8.4,40.25751774132922,5,0,2.3,1,3.6471181356991194,1469,good,2,avg,1.5130000000000001,26.254068616165952,1220.625,1.2,0,4.792561065329542,2,0,1,0
41,female,65.8,164.9,sedentary,gain,7.8,42.753375751257074,3,0,3.53,5,3.7702044680013778,1809,good,6,good,1.649,24.198284716723773,1322.625,1.2,1,5.481201316673815,6,0,1,1
29,female,60.8,155.7,active,maintain,7.6,33.58481121928084,5,1,0.63,3,3.001036491354187,2314,good,2,avg,1.557,25.07993197068453,1275.125,1.725,0,4.419053526345699,2,0,1,0
48,male,58.8,153.2,sedentary,maintain,6.3,36.385582494308494,3,3,0.3,2,3.098793561394324,1560,avg,-1,poor,1.5319999999999998,25.05300329268044,1310.5,1.2,0,5.775488368066687,-1,1,0,2
41,male,50.6,180.2,moderate,lose,7.2,43.04669289206858,3,2,2.31,1,4.078829473329584,1788,avg,0,poor,1.8019999999999998,15.582636631391193,1432.25,1.55,-1,5.97870651574473,0,1,0,2
40,male,70.8,169.1,moderate,gain,5.9,14.805351963515182,3,0,1.02,4,2.6883028018524744,2652,poor,4,good,1.6909999999999998,24.759737868515305,1569.875,1.55,1,2.5093812634125285,4,1,2,1
31,female,63.2,167.6,sedentary,maintain,6.4,0.0,2,3,2.12,5,3.891704200892449,1495,avg,3,good,1.676,22.499302236829365,1363.5,1.2,0,0.0,3,0,0,1
30,female,81.6,168.3,moderate,maintain,7.5,27.807168771480388,2,2,2.17,2,4.263992322087095,2432,avg,1,avg,1.683,28.808584958317574,1556.875,1.55,0,3.7076220085144507,1,0,0,0
42,female,52.6,159.8,moderate,maintain,4.6,25.77112837917049,5,2,0.87,3,4.285741851743558,1727,poor,1,avg,1.598,20.598338661750212,1153.75,1.55,0,5.602417994946195,1,0,2,0
48,female,63.5,173.7,light,maintain,9.2,70.50267875964013,2,1,2.32,3,2.0080687041780028,1820,good,3,good,1.7369999999999999,21.046219154445776,1319.625,1.375,0,7.663333814815905,3,0,1,1
19,female,91.8,168.8,light,maintain,5.3,37.40439226234425,2,1,2.45,5,3.3287148532958515,2225,poor,5,good,1.6880000000000002,32.2179420947418,1717.0,1.375,0,7.057431170738317,5,0,2,1
20,female,58.7,163.2,active,lose,9.5,44.05059537612377,5,1,1.64,3,1.0588844451523236,1987,good,3,good,1.632,22.039299788542873,1346.0,1.725,-1,4.636904288338894,3,0,1,1
43,female,67.2,164.5,light,lose,5.9,19.71100722065146,5,2,2.94,2,1.722366713499944,1367,poor,1,avg,1.645,24.8334734527582,1324.125,1.375,-1,3.3408481152209055,1,0,2,0
41,male,55.4,159.0,moderate,maintain,5.9,15.103184664034616,4,3,0.91,5,2.276904098197384,2164,poor,2,avg,1.59,21.913690123017282,1347.75,1.55,0,2.559861373588685,2,1,2,0
